Image,Newspaper,Year,Faces
GDL-1997-02-15-a-p0040.jpg,GDL,1997,1
GDL-1997-07-05-a-p0001.jpg,GDL,1997,0
GDL-1997-07-05-a-p0002.jpg,GDL,1997,0
GDL-1997-07-05-a-p0003.jpg,GDL,1997,0
GDL-1997-07-05-a-p0004.jpg,GDL,1997,0
GDL-1997-07-05-a-p0005.jpg,GDL,1997,0
GDL-1997-07-05-a-p0006.jpg,GDL,1997,0
GDL-1997-07-05-a-p0007.jpg,GDL,1997,0
GDL-1997-07-05-a-p0008.jpg,GDL,1997,0
GDL-1997-07-05-a-p0009.jpg,GDL,1997,0
GDL-1997-07-05-a-p0010.jpg,GDL,1997,2
GDL-1997-07-05-a-p0011.jpg,GDL,1997,0
GDL-1997-07-05-a-p0012.jpg,GDL,1997,0
GDL-1997-07-05-a-p0013.jpg,GDL,1997,0
GDL-1997-07-05-a-p0014.jpg,GDL,1997,0
GDL-1997-07-05-a-p0015.jpg,GDL,1997,0
GDL-1997-07-05-a-p0016.jpg,GDL,1997,0
GDL-1997-07-05-a-p0017.jpg,GDL,1997,0
GDL-1997-07-05-a-p0018.jpg,GDL,1997,0
GDL-1997-07-05-a-p0019.jpg,GDL,1997,0
GDL-1997-07-05-a-p0020.jpg,GDL,1997,0
GDL-1997-07-05-a-p0021.jpg,GDL,1997,1
GDL-1997-07-05-a-p0022.jpg,GDL,1997,1
GDL-1997-07-05-a-p0023.jpg,GDL,1997,0
GDL-1997-07-05-a-p0024.jpg,GDL,1997,2
GDL-1997-07-05-a-p0025.jpg,GDL,1997,0
GDL-1997-07-05-a-p0026.jpg,GDL,1997,0
GDL-1997-07-05-a-p0027.jpg,GDL,1997,0
GDL-1997-07-05-a-p0028.jpg,GDL,1997,0
GDL-1997-07-05-a-p0029.jpg,GDL,1997,0
GDL-1997-07-05-a-p0030.jpg,GDL,1997,0
GDL-1997-07-05-a-p0031.jpg,GDL,1997,1
GDL-1997-07-05-a-p0032.jpg,GDL,1997,0
GDL-1997-07-05-a-p0033.jpg,GDL,1997,0
GDL-1997-07-05-a-p0034.jpg,GDL,1997,1
GDL-1997-07-05-a-p0035.jpg,GDL,1997,3
GDL-1997-07-05-a-p0036.jpg,GDL,1997,0
GDL-1997-07-05-a-p0037.jpg,GDL,1997,1
GDL-1997-07-05-a-p0038.jpg,GDL,1997,1
GDL-1997-07-05-a-p0039.jpg,GDL,1997,1
GDL-1997-07-05-a-p0040.jpg,GDL,1997,1
GDL-1997-08-09-a-p0001.jpg,GDL,1997,0
GDL-1997-08-09-a-p0002.jpg,GDL,1997,1
GDL-1997-08-09-a-p0003.jpg,GDL,1997,0
GDL-1997-08-09-a-p0004.jpg,GDL,1997,0
GDL-1997-08-09-a-p0005.jpg,GDL,1997,1
GDL-1997-08-09-a-p0006.jpg,GDL,1997,0
GDL-1997-08-09-a-p0007.jpg,GDL,1997,1
GDL-1997-08-09-a-p0008.jpg,GDL,1997,4
GDL-1997-08-09-a-p0009.jpg,GDL,1997,0
GDL-1997-08-09-a-p0010.jpg,GDL,1997,0
GDL-1997-08-09-a-p0011.jpg,GDL,1997,0
GDL-1997-08-09-a-p0012.jpg,GDL,1997,1
GDL-1997-08-09-a-p0013.jpg,GDL,1997,0
GDL-1997-08-09-a-p0014.jpg,GDL,1997,0
GDL-1997-08-09-a-p0015.jpg,GDL,1997,0
GDL-1997-08-09-a-p0016.jpg,GDL,1997,0
GDL-1997-08-09-a-p0017.jpg,GDL,1997,0
GDL-1997-08-09-a-p0018.jpg,GDL,1997,1
GDL-1997-08-09-a-p0019.jpg,GDL,1997,1
GDL-1997-08-09-a-p0020.jpg,GDL,1997,1
GDL-1997-08-09-a-p0021.jpg,GDL,1997,4
GDL-1997-08-09-a-p0022.jpg,GDL,1997,1
GDL-1997-08-09-a-p0023.jpg,GDL,1997,0
GDL-1997-08-09-a-p0024.jpg,GDL,1997,0
GDL-1997-08-09-a-p0025.jpg,GDL,1997,0
GDL-1997-08-09-a-p0026.jpg,GDL,1997,0
GDL-1997-08-09-a-p0027.jpg,GDL,1997,0
GDL-1997-08-09-a-p0028.jpg,GDL,1997,0
GDL-1997-08-09-a-p0029.jpg,GDL,1997,0
GDL-1997-08-09-a-p0030.jpg,GDL,1997,0
GDL-1997-08-09-a-p0031.jpg,GDL,1997,1
GDL-1997-08-09-a-p0032.jpg,GDL,1997,0
IMP-1882-05-04-a-p0001.jpg,IMP,1882,0
IMP-1882-05-04-a-p0002.jpg,IMP,1882,0
IMP-1882-05-04-a-p0003.jpg,IMP,1882,0
IMP-1882-05-04-a-p0004.jpg,IMP,1882,0
IMP-1882-06-17-a-p0001.jpg,IMP,1882,0
IMP-1882-06-17-a-p0002.jpg,IMP,1882,0
IMP-1882-06-17-a-p0003.jpg,IMP,1882,0
IMP-1882-06-17-a-p0004.jpg,IMP,1882,0
IMP-1882-07-12-a-p0001.jpg,IMP,1882,0
IMP-1882-07-12-a-p0002.jpg,IMP,1882,0
IMP-1882-07-12-a-p0003.jpg,IMP,1882,0
IMP-1882-07-12-a-p0004.jpg,IMP,1882,0
IMP-1887-08-25-a-p0001.jpg,IMP,1887,1
IMP-1887-08-25-a-p0002.jpg,IMP,1887,0
IMP-1887-08-25-a-p0003.jpg,IMP,1887,0
IMP-1887-08-25-a-p0004.jpg,IMP,1887,0
IMP-1887-08-25-a-p0005.jpg,IMP,1887,0
IMP-1887-08-25-a-p0006.jpg,IMP,1887,0
IMP-1887-08-25-a-p0007.jpg,IMP,1887,0
IMP-1887-08-25-a-p0008.jpg,IMP,1887,0
IMP-1887-09-06-a-p0001.jpg,IMP,1887,0
IMP-1887-09-06-a-p0002.jpg,IMP,1887,0
IMP-1887-09-06-a-p0003.jpg,IMP,1887,0
IMP-1887-09-06-a-p0004.jpg,IMP,1887,0
IMP-1887-09-06-a-p0005.jpg,IMP,1887,0
IMP-1887-09-06-a-p0006.jpg,IMP,1887,0
IMP-1887-10-25-a-p0001.jpg,IMP,1887,0
IMP-1887-10-25-a-p0002.jpg,IMP,1887,0
IMP-1887-10-25-a-p0003.jpg,IMP,1887,0
IMP-1887-10-25-a-p0004.jpg,IMP,1887,0
IMP-1887-10-25-a-p0005.jpg,IMP,1887,0
IMP-1887-10-25-a-p0006.jpg,IMP,1887,0
IMP-1887-10-25-a-p0007.jpg,IMP,1887,0
IMP-1887-10-25-a-p0008.jpg,IMP,1887,0
IMP-1892-05-15-a-p0001.jpg,IMP,1892,1
IMP-1892-05-15-a-p0002.jpg,IMP,1892,0
IMP-1892-05-15-a-p0003.jpg,IMP,1892,0
IMP-1892-05-15-a-p0004.jpg,IMP,1892,0
IMP-1892-05-15-a-p0005.jpg,IMP,1892,2
IMP-1892-05-15-a-p0006.jpg,IMP,1892,1
IMP-1892-05-15-a-p0007.jpg,IMP,1892,0
IMP-1892-05-15-a-p0008.jpg,IMP,1892,1
IMP-1892-10-14-a-p0001.jpg,IMP,1892,0
IMP-1892-10-14-a-p0002.jpg,IMP,1892,0
IMP-1892-10-14-a-p0003.jpg,IMP,1892,0
IMP-1892-10-14-a-p0004.jpg,IMP,1892,0
IMP-1892-10-14-a-p0005.jpg,IMP,1892,0
IMP-1892-10-14-a-p0006.jpg,IMP,1892,0
IMP-1892-10-14-a-p0007.jpg,IMP,1892,0
IMP-1892-10-14-a-p0008.jpg,IMP,1892,0
IMP-1892-10-14-a-p0009.jpg,IMP,1892,1
IMP-1892-10-14-a-p0010.jpg,IMP,1892,0
IMP-1892-11-11-a-p0001.jpg,IMP,1892,1
IMP-1892-11-11-a-p0002.jpg,IMP,1892,0
IMP-1892-11-11-a-p0003.jpg,IMP,1892,0
IMP-1892-11-11-a-p0004.jpg,IMP,1892,0
IMP-1892-11-11-a-p0005.jpg,IMP,1892,0
IMP-1892-11-11-a-p0006.jpg,IMP,1892,3
IMP-1892-11-11-a-p0007.jpg,IMP,1892,0
IMP-1892-11-11-a-p0008.jpg,IMP,1892,1
IMP-1897-02-05-a-p0001.jpg,IMP,1897,0
IMP-1897-02-05-a-p0002.jpg,IMP,1897,0
IMP-1897-02-05-a-p0003.jpg,IMP,1897,0
IMP-1897-02-05-a-p0004.jpg,IMP,1897,0
IMP-1897-02-05-a-p0005.jpg,IMP,1897,0
IMP-1897-02-05-a-p0006.jpg,IMP,1897,0
IMP-1897-02-05-a-p0007.jpg,IMP,1897,0
IMP-1897-02-05-a-p0008.jpg,IMP,1897,0
IMP-1897-02-05-a-p0009.jpg,IMP,1897,2
IMP-1897-02-05-a-p0010.jpg,IMP,1897,0
IMP-1897-05-13-a-p0001.jpg,IMP,1897,0
IMP-1897-05-13-a-p0002.jpg,IMP,1897,0
IMP-1897-05-13-a-p0004.jpg,IMP,1897,0
IMP-1897-05-13-a-p0005.jpg,IMP,1897,1
IMP-1897-05-13-a-p0006.jpg,IMP,1897,2
IMP-1897-05-13-a-p0007.jpg,IMP,1897,0
IMP-1897-05-13-a-p0008.jpg,IMP,1897,0
IMP-1897-06-17-a-p0001.jpg,IMP,1897,0
IMP-1897-06-17-a-p0002.jpg,IMP,1897,0
IMP-1897-06-17-a-p0003.jpg,IMP,1897,0
IMP-1897-06-17-a-p0004.jpg,IMP,1897,0
IMP-1897-06-17-a-p0005.jpg,IMP,1897,0
IMP-1897-06-17-a-p0006.jpg,IMP,1897,1
IMP-1897-06-17-a-p0007.jpg,IMP,1897,0
IMP-1897-06-17-a-p0008.jpg,IMP,1897,0
IMP-1902-07-22-a-p0001.jpg,IMP,1902,0
IMP-1902-07-22-a-p0002.jpg,IMP,1902,0
IMP-1902-07-22-a-p0003.jpg,IMP,1902,1
IMP-1902-07-22-a-p0004.jpg,IMP,1902,0
IMP-1902-07-22-a-p0005.jpg,IMP,1902,0
IMP-1902-07-22-a-p0006.jpg,IMP,1902,0
IMP-1902-07-22-a-p0007.jpg,IMP,1902,1
IMP-1902-07-22-a-p0008.jpg,IMP,1902,1
IMP-1902-07-22-a-p0009.jpg,IMP,1902,0
IMP-1902-07-22-a-p0010.jpg,IMP,1902,0
IMP-1902-08-03-a-p0001.jpg,IMP,1902,0
IMP-1902-08-03-a-p0002.jpg,IMP,1902,1
IMP-1902-08-03-a-p0003.jpg,IMP,1902,0
IMP-1902-08-03-a-p0004.jpg,IMP,1902,0
IMP-1902-08-03-a-p0005.jpg,IMP,1902,1
IMP-1902-08-03-a-p0006.jpg,IMP,1902,0
IMP-1902-08-03-a-p0007.jpg,IMP,1902,0
IMP-1902-08-03-a-p0008.jpg,IMP,1902,0
IMP-1902-08-03-a-p0009.jpg,IMP,1902,0
IMP-1902-08-03-a-p0010.jpg,IMP,1902,0
IMP-1902-08-03-a-p0011.jpg,IMP,1902,0
IMP-1902-08-03-a-p0012.jpg,IMP,1902,0
IMP-1902-08-03-a-p0013.jpg,IMP,1902,0
IMP-1902-08-03-a-p0014.jpg,IMP,1902,1
IMP-1902-11-22-a-p0001.jpg,IMP,1902,0
IMP-1902-11-22-a-p0002.jpg,IMP,1902,0
IMP-1902-11-22-a-p0003.jpg,IMP,1902,0
IMP-1902-11-22-a-p0004.jpg,IMP,1902,0
IMP-1902-11-22-a-p0005.jpg,IMP,1902,0
IMP-1902-11-22-a-p0006.jpg,IMP,1902,0
IMP-1902-11-22-a-p0007.jpg,IMP,1902,0
IMP-1902-11-22-a-p0008.jpg,IMP,1902,0
IMP-1902-11-22-a-p0009.jpg,IMP,1902,0
IMP-1902-11-22-a-p0010.jpg,IMP,1902,0
IMP-1902-11-22-a-p0011.jpg,IMP,1902,1
IMP-1902-11-22-a-p0012.jpg,IMP,1902,0
IMP-1902-11-22-a-p0013.jpg,IMP,1902,0
IMP-1902-11-22-a-p0014.jpg,IMP,1902,0
IMP-1907-06-27-a-p0001.jpg,IMP,1907,0
IMP-1907-06-27-a-p0002.jpg,IMP,1907,1
IMP-1907-06-27-a-p0003.jpg,IMP,1907,0
IMP-1907-06-27-a-p0004.jpg,IMP,1907,0
IMP-1907-06-27-a-p0005.jpg,IMP,1907,0
IMP-1907-06-27-a-p0006.jpg,IMP,1907,0
IMP-1907-06-27-a-p0007.jpg,IMP,1907,0
IMP-1907-06-27-a-p0008.jpg,IMP,1907,0
IMP-1907-09-29-a-p0001.jpg,IMP,1907,2
IMP-1907-09-29-a-p0002.jpg,IMP,1907,2
IMP-1907-09-29-a-p0003.jpg,IMP,1907,0
IMP-1907-09-29-a-p0004.jpg,IMP,1907,1
IMP-1907-09-29-a-p0005.jpg,IMP,1907,0
IMP-1907-09-29-a-p0006.jpg,IMP,1907,0
IMP-1907-09-29-a-p0007.jpg,IMP,1907,0
IMP-1907-09-29-a-p0008.jpg,IMP,1907,0
IMP-1907-09-29-a-p0009.jpg,IMP,1907,0
IMP-1907-09-29-a-p0010.jpg,IMP,1907,0
IMP-1907-09-29-a-p0011.jpg,IMP,1907,3
IMP-1907-09-29-a-p0012.jpg,IMP,1907,1
IMP-1907-09-29-a-p0013.jpg,IMP,1907,0
IMP-1907-09-29-a-p0014.jpg,IMP,1907,1
IMP-1907-10-22-a-p0001.jpg,IMP,1907,2
IMP-1907-10-22-a-p0002.jpg,IMP,1907,1
IMP-1907-10-22-a-p0003.jpg,IMP,1907,0
IMP-1907-10-22-a-p0004.jpg,IMP,1907,0
IMP-1907-10-22-a-p0005.jpg,IMP,1907,0
IMP-1907-10-22-a-p0006.jpg,IMP,1907,0
IMP-1907-10-22-a-p0007.jpg,IMP,1907,0
IMP-1907-10-22-a-p0008.jpg,IMP,1907,4
IMP-1912-03-05-a-p0001.jpg,IMP,1912,2
IMP-1912-03-05-a-p0002.jpg,IMP,1912,0
IMP-1912-03-05-a-p0003.jpg,IMP,1912,0
IMP-1912-03-05-a-p0004.jpg,IMP,1912,2
IMP-1912-03-05-a-p0005.jpg,IMP,1912,1
IMP-1912-03-05-a-p0006.jpg,IMP,1912,2
IMP-1912-03-05-a-p0007.jpg,IMP,1912,0
IMP-1912-03-05-a-p0008.jpg,IMP,1912,1
IMP-1912-04-29-a-p0001.jpg,IMP,1912,0
IMP-1912-04-29-a-p0002.jpg,IMP,1912,0
IMP-1912-04-29-a-p0003.jpg,IMP,1912,0
IMP-1912-04-29-a-p0004.jpg,IMP,1912,1
IMP-1912-04-29-a-p0005.jpg,IMP,1912,0
IMP-1912-04-29-a-p0006.jpg,IMP,1912,3
IMP-1912-04-29-a-p0007.jpg,IMP,1912,0
IMP-1912-04-29-a-p0008.jpg,IMP,1912,0
IMP-1912-08-27-a-p0001.jpg,IMP,1912,0
IMP-1912-08-27-a-p0002.jpg,IMP,1912,0
IMP-1912-08-27-a-p0003.jpg,IMP,1912,0
IMP-1912-08-27-a-p0004.jpg,IMP,1912,0
IMP-1912-08-27-a-p0005.jpg,IMP,1912,0
IMP-1912-08-27-a-p0006.jpg,IMP,1912,1
IMP-1912-08-27-a-p0007.jpg,IMP,1912,0
IMP-1912-08-27-a-p0008.jpg,IMP,1912,0
IMP-1917-03-17-a-p0001.jpg,IMP,1917,0
IMP-1917-03-17-a-p0002.jpg,IMP,1917,0
IMP-1917-03-17-a-p0003.jpg,IMP,1917,0
IMP-1917-03-17-a-p0004.jpg,IMP,1917,0
IMP-1917-03-17-a-p0005.jpg,IMP,1917,0
IMP-1917-03-17-a-p0006.jpg,IMP,1917,1
IMP-1917-03-17-a-p0007.jpg,IMP,1917,0
IMP-1917-03-17-a-p0008.jpg,IMP,1917,2
IMP-1917-03-17-a-p0009.jpg,IMP,1917,0
IMP-1917-03-17-a-p0010.jpg,IMP,1917,1
IMP-1917-03-17-a-p0011.jpg,IMP,1917,0
IMP-1917-03-17-a-p0012.jpg,IMP,1917,1
IMP-1917-07-19-a-p0001.jpg,IMP,1917,2
IMP-1917-07-19-a-p0002.jpg,IMP,1917,3
IMP-1917-07-19-a-p0003.jpg,IMP,1917,0
IMP-1917-07-19-a-p0004.jpg,IMP,1917,0
IMP-1917-07-19-a-p0005.jpg,IMP,1917,0
IMP-1917-07-19-a-p0006.jpg,IMP,1917,0
IMP-1917-07-19-a-p0007.jpg,IMP,1917,1
IMP-1917-07-19-a-p0008.jpg,IMP,1917,0
IMP-1917-10-09-a-p0001.jpg,IMP,1917,0
IMP-1917-10-09-a-p0002.jpg,IMP,1917,2
IMP-1917-10-09-a-p0003.jpg,IMP,1917,0
IMP-1917-10-09-a-p0004.jpg,IMP,1917,0
IMP-1917-10-09-a-p0005.jpg,IMP,1917,1
IMP-1917-10-09-a-p0006.jpg,IMP,1917,0
IMP-1917-10-09-a-p0007.jpg,IMP,1917,0
IMP-1917-10-09-a-p0008.jpg,IMP,1917,0
IMP-1922-01-14-a-p0001.jpg,IMP,1922,0
IMP-1922-01-14-a-p0002.jpg,IMP,1922,0
IMP-1922-01-14-a-p0003.jpg,IMP,1922,0
IMP-1922-01-14-a-p0004.jpg,IMP,1922,0
IMP-1922-01-14-a-p0005.jpg,IMP,1922,1
IMP-1922-01-14-a-p0006.jpg,IMP,1922,0
IMP-1922-01-14-a-p0007.jpg,IMP,1922,0
IMP-1922-01-14-a-p0008.jpg,IMP,1922,4
IMP-1922-01-14-a-p0009.jpg,IMP,1922,2
IMP-1922-01-14-a-p0010.jpg,IMP,1922,1
IMP-1922-01-14-a-p0011.jpg,IMP,1922,1
IMP-1922-01-14-a-p0012.jpg,IMP,1922,2
IMP-1922-07-05-a-p0001.jpg,IMP,1922,0
IMP-1922-07-05-a-p0002.jpg,IMP,1922,0
IMP-1922-07-05-a-p0003.jpg,IMP,1922,0
IMP-1922-07-05-a-p0004.jpg,IMP,1922,0
IMP-1922-07-05-a-p0005.jpg,IMP,1922,3
IMP-1922-07-05-a-p0006.jpg,IMP,1922,1
IMP-1922-07-05-a-p0007.jpg,IMP,1922,0
IMP-1922-07-05-a-p0008.jpg,IMP,1922,2
IMP-1922-10-28-a-p0001.jpg,IMP,1922,0
IMP-1922-10-28-a-p0002.jpg,IMP,1922,1
IMP-1922-10-28-a-p0003.jpg,IMP,1922,0
IMP-1922-10-28-a-p0004.jpg,IMP,1922,1
IMP-1922-10-28-a-p0005.jpg,IMP,1922,2
IMP-1922-10-28-a-p0006.jpg,IMP,1922,0
IMP-1922-10-28-a-p0007.jpg,IMP,1922,1
IMP-1922-10-28-a-p0008.jpg,IMP,1922,0
IMP-1922-10-28-a-p0009.jpg,IMP,1922,1
IMP-1922-10-28-a-p0010.jpg,IMP,1922,1
IMP-1922-10-28-a-p0011.jpg,IMP,1922,1
IMP-1922-10-28-a-p0012.jpg,IMP,1922,1
IMP-1927-02-28-a-p0001.jpg,IMP,1927,1
IMP-1927-02-28-a-p0002.jpg,IMP,1927,0
IMP-1927-02-28-a-p0003.jpg,IMP,1927,0
IMP-1927-02-28-a-p0004.jpg,IMP,1927,1
IMP-1927-02-28-a-p0005.jpg,IMP,1927,1
IMP-1927-02-28-a-p0006.jpg,IMP,1927,0
IMP-1927-02-28-a-p0007.jpg,IMP,1927,0
IMP-1927-02-28-a-p0008.jpg,IMP,1927,3
IMP-1927-02-28-a-p0009.jpg,IMP,1927,1
IMP-1927-02-28-a-p0010.jpg,IMP,1927,0
IMP-1927-05-17-a-p0001.jpg,IMP,1927,5
IMP-1927-05-17-a-p0002.jpg,IMP,1927,0
IMP-1927-05-17-a-p0003.jpg,IMP,1927,0
IMP-1927-05-17-a-p0004.jpg,IMP,1927,1
IMP-1927-05-17-a-p0005.jpg,IMP,1927,0
IMP-1927-05-17-a-p0006.jpg,IMP,1927,0
IMP-1927-05-17-a-p0007.jpg,IMP,1927,1
IMP-1927-05-17-a-p0008.jpg,IMP,1927,0
IMP-1927-05-17-a-p0009.jpg,IMP,1927,0
IMP-1927-05-17-a-p0010.jpg,IMP,1927,0
IMP-1927-11-12-a-p0001.jpg,IMP,1927,1
IMP-1927-11-12-a-p0002.jpg,IMP,1927,1
IMP-1927-11-12-a-p0003.jpg,IMP,1927,0
IMP-1927-11-12-a-p0004.jpg,IMP,1927,0
IMP-1927-11-12-a-p0005.jpg,IMP,1927,0
IMP-1927-11-12-a-p0006.jpg,IMP,1927,0
IMP-1927-11-12-a-p0007.jpg,IMP,1927,0
IMP-1927-11-12-a-p0008.jpg,IMP,1927,0
IMP-1927-11-12-a-p0009.jpg,IMP,1927,0
IMP-1927-11-12-a-p0010.jpg,IMP,1927,3
IMP-1927-11-12-a-p0011.jpg,IMP,1927,0
IMP-1927-11-12-a-p0012.jpg,IMP,1927,1
IMP-1932-06-11-a-p0001.jpg,IMP,1932,2
IMP-1932-06-11-a-p0002.jpg,IMP,1932,1
IMP-1932-06-11-a-p0003.jpg,IMP,1932,1
IMP-1932-06-11-a-p0004.jpg,IMP,1932,4
IMP-1932-06-11-a-p0005.jpg,IMP,1932,0
IMP-1932-06-11-a-p0006.jpg,IMP,1932,0
IMP-1932-06-11-a-p0007.jpg,IMP,1932,0
IMP-1932-06-11-a-p0008.jpg,IMP,1932,0
IMP-1932-06-11-a-p0009.jpg,IMP,1932,3
IMP-1932-06-11-a-p0010.jpg,IMP,1932,1
IMP-1932-07-14-a-p0001.jpg,IMP,1932,1
IMP-1932-07-14-a-p0002.jpg,IMP,1932,0
IMP-1932-07-14-a-p0003.jpg,IMP,1932,2
IMP-1932-07-14-a-p0004.jpg,IMP,1932,1
IMP-1932-07-14-a-p0005.jpg,IMP,1932,0
IMP-1932-07-14-a-p0006.jpg,IMP,1932,1
IMP-1932-07-14-a-p0007.jpg,IMP,1932,0
IMP-1932-07-14-a-p0008.jpg,IMP,1932,0
IMP-1932-12-09-a-p0001.jpg,IMP,1932,1
IMP-1932-12-09-a-p0002.jpg,IMP,1932,2
IMP-1932-12-09-a-p0003.jpg,IMP,1932,0
IMP-1932-12-09-a-p0004.jpg,IMP,1932,0
IMP-1932-12-09-a-p0005.jpg,IMP,1932,0
IMP-1932-12-09-a-p0006.jpg,IMP,1932,0
IMP-1932-12-09-a-p0007.jpg,IMP,1932,2
IMP-1932-12-09-a-p0008.jpg,IMP,1932,0
IMP-1932-12-09-a-p0009.jpg,IMP,1932,0
IMP-1932-12-09-a-p0010.jpg,IMP,1932,2
IMP-1932-12-09-a-p0011.jpg,IMP,1932,2
IMP-1932-12-09-a-p0012.jpg,IMP,1932,1
IMP-1937-08-07-a-p0001.jpg,IMP,1937,0
IMP-1937-08-07-a-p0002.jpg,IMP,1937,1
IMP-1937-08-07-a-p0003.jpg,IMP,1937,0
IMP-1937-08-07-a-p0004.jpg,IMP,1937,0
IMP-1937-08-07-a-p0005.jpg,IMP,1937,1
IMP-1937-08-07-a-p0006.jpg,IMP,1937,0
IMP-1937-08-07-a-p0007.jpg,IMP,1937,0
IMP-1937-08-07-a-p0008.jpg,IMP,1937,0
IMP-1937-08-25-a-p0001.jpg,IMP,1937,0
IMP-1937-08-25-a-p0002.jpg,IMP,1937,0
IMP-1937-08-25-a-p0003.jpg,IMP,1937,0
IMP-1937-08-25-a-p0004.jpg,IMP,1937,0
IMP-1937-08-25-a-p0005.jpg,IMP,1937,0
IMP-1937-08-25-a-p0006.jpg,IMP,1937,0
IMP-1937-08-25-a-p0007.jpg,IMP,1937,0
IMP-1937-08-25-a-p0008.jpg,IMP,1937,0
IMP-1937-09-09-a-p0001.jpg,IMP,1937,0
IMP-1937-09-09-a-p0002.jpg,IMP,1937,0
IMP-1937-09-09-a-p0003.jpg,IMP,1937,0
IMP-1937-09-09-a-p0004.jpg,IMP,1937,0
IMP-1937-09-09-a-p0005.jpg,IMP,1937,2
IMP-1937-09-09-a-p0006.jpg,IMP,1937,0
IMP-1937-09-09-a-p0007.jpg,IMP,1937,0
IMP-1937-09-09-a-p0008.jpg,IMP,1937,0
IMP-1942-02-16-a-p0001.jpg,IMP,1942,2
IMP-1942-02-16-a-p0002.jpg,IMP,1942,1
IMP-1942-02-16-a-p0003.jpg,IMP,1942,1
IMP-1942-02-16-a-p0004.jpg,IMP,1942,0
IMP-1942-02-16-a-p0005.jpg,IMP,1942,0
IMP-1942-02-16-a-p0006.jpg,IMP,1942,0
IMP-1942-02-16-a-p0007.jpg,IMP,1942,0
IMP-1942-02-16-a-p0008.jpg,IMP,1942,0
IMP-1942-05-12-a-p0001.jpg,IMP,1942,1
IMP-1942-05-12-a-p0002.jpg,IMP,1942,0
IMP-1942-05-12-a-p0003.jpg,IMP,1942,0
IMP-1942-05-12-a-p0004.jpg,IMP,1942,1
IMP-1942-05-12-a-p0005.jpg,IMP,1942,0
IMP-1942-05-12-a-p0006.jpg,IMP,1942,0
IMP-1942-05-12-a-p0007.jpg,IMP,1942,0
IMP-1942-05-12-a-p0008.jpg,IMP,1942,0
IMP-1942-05-15-a-p0001.jpg,IMP,1942,1
IMP-1942-05-15-a-p0002.jpg,IMP,1942,0
IMP-1942-05-15-a-p0003.jpg,IMP,1942,0
IMP-1942-05-15-a-p0004.jpg,IMP,1942,0
IMP-1942-05-15-a-p0005.jpg,IMP,1942,0
IMP-1942-05-15-a-p0006.jpg,IMP,1942,0
IMP-1942-05-15-a-p0007.jpg,IMP,1942,3
IMP-1942-05-15-a-p0008.jpg,IMP,1942,0
IMP-1942-05-15-a-p0009.jpg,IMP,1942,0
IMP-1942-05-15-a-p0010.jpg,IMP,1942,0
IMP-1942-05-15-a-p0011.jpg,IMP,1942,1
IMP-1942-05-15-a-p0012.jpg,IMP,1942,0
IMP-1947-03-18-a-p0001.jpg,IMP,1947,1
IMP-1947-03-18-a-p0002.jpg,IMP,1947,0
IMP-1947-03-18-a-p0003.jpg,IMP,1947,0
IMP-1947-03-18-a-p0004.jpg,IMP,1947,1
IMP-1947-03-18-a-p0005.jpg,IMP,1947,0
IMP-1947-03-18-a-p0006.jpg,IMP,1947,0
IMP-1947-03-18-a-p0007.jpg,IMP,1947,0
IMP-1947-03-18-a-p0008.jpg,IMP,1947,0
IMP-1947-03-18-a-p0009.jpg,IMP,1947,0
IMP-1947-03-18-a-p0010.jpg,IMP,1947,1
IMP-1947-07-03-a-p0001.jpg,IMP,1947,6
IMP-1947-07-03-a-p0002.jpg,IMP,1947,0
IMP-1947-07-03-a-p0003.jpg,IMP,1947,0
IMP-1947-07-03-a-p0004.jpg,IMP,1947,0
IMP-1947-07-03-a-p0005.jpg,IMP,1947,0
IMP-1947-07-03-a-p0006.jpg,IMP,1947,0
IMP-1947-07-03-a-p0007.jpg,IMP,1947,1
IMP-1947-07-03-a-p0008.jpg,IMP,1947,0
IMP-1947-07-03-a-p0009.jpg,IMP,1947,0
IMP-1947-07-03-a-p0010.jpg,IMP,1947,0
IMP-1947-07-25-a-p0001.jpg,IMP,1947,0
IMP-1947-07-25-a-p0002.jpg,IMP,1947,1
IMP-1947-07-25-a-p0003.jpg,IMP,1947,0
IMP-1947-07-25-a-p0004.jpg,IMP,1947,0
IMP-1947-07-25-a-p0005.jpg,IMP,1947,1
IMP-1947-07-25-a-p0006.jpg,IMP,1947,0
IMP-1947-07-25-a-p0007.jpg,IMP,1947,0
IMP-1947-07-25-a-p0008.jpg,IMP,1947,1
IMP-1952-01-03-a-p0001.jpg,IMP,1952,8
IMP-1952-01-03-a-p0002.jpg,IMP,1952,1
IMP-1952-01-03-a-p0003.jpg,IMP,1952,3
IMP-1952-01-03-a-p0004.jpg,IMP,1952,0
IMP-1952-01-03-a-p0005.jpg,IMP,1952,0
IMP-1952-01-03-a-p0006.jpg,IMP,1952,1
IMP-1952-01-03-a-p0007.jpg,IMP,1952,0
IMP-1952-01-03-a-p0008.jpg,IMP,1952,1
IMP-1952-01-28-a-p0001.jpg,IMP,1952,1
IMP-1952-01-28-a-p0002.jpg,IMP,1952,0
IMP-1952-01-28-a-p0003.jpg,IMP,1952,0
IMP-1952-01-28-a-p0004.jpg,IMP,1952,0
IMP-1952-01-28-a-p0005.jpg,IMP,1952,0
IMP-1952-01-28-a-p0006.jpg,IMP,1952,4
